id,plotRowNum,plotColumnNum,testName,entryNo,strain,plotRows,repNum,block
plot3049,21,47,2YAdvH,15,SB1926155,4,2,8
plot3050,22,47,2YAdvH,32,SB1925955,4,2,8
plot3051,23,47,2YAdvH,4,SB1926255,4,2,8
plot3052,24,47,2YAdvH,1,SBCH15815,4,2,8
plot3053,25,47,2YAdvH,29,SB1926252,4,2,8
plot3054,26,47,2YAdvH,6,SB1925754,4,2,8
plot3055,21,48,2YAdvH,12,SB1925956,4,2,8
plot3056,22,48,2YAdvH,30,SB1926154,4,2,8
plot3057,23,48,2YAdvH,24,SB1925752,4,2,8
plot3058,24,48,2YAdvH,33,SB1925851,4,2,8
plot3059,25,48,2YAdvH,18,SB1926052,4,2,8
plot3060,26,48,2YAdvH,10,SB1925954,4,2,8
plot3061,21,49,2YAdvH,7,SB1926152,4,2,8
plot3062,22,49,2YAdvH,27,SB1926151,4,2,8
plot3063,23,49,2YAdvH,34,SB1925855,4,2,8
plot3064,24,49,2YAdvH,17,SB1925751,4,2,8
plot3065,25,49,2YAdvH,28,SB1926053,4,2,8
plot3066,26,49,2YAdvH,31,SB1925756,4,2,8
plot3067,21,50,2YAdvH,2,SBCH15423,4,2,8
plot3068,22,50,2YAdvH,20,SB1925852,4,2,8
plot3069,23,50,2YAdvH,13,SB1925854,4,2,8
plot3070,24,50,2YAdvH,3,SBCH15535,4,2,8
plot3071,25,50,2YAdvH,36,SB1926054,4,2,8
plot3072,26,50,2YAdvH,19,SB1926051,4,2,8
plot3073,27,45,2YAdvI,16,SB1922745,4,1,8
plot3074,28,45,2YAdvI,4,SB1922845,4,1,8
plot3075,29,45,2YAdvI,14,SB1922945,4,1,8
plot3076,30,45,2YAdvI,21,SB1923045,4,1,8
plot3077,31,45,2YAdvI,24,SB1923145,4,1,8
plot3078,32,45,2YAdvI,26,SB1923245,4,1,8
plot3079,27,46,2YAdvI,3,SBCH15535,4,1,8
plot3080,28,46,2YAdvI,33,SB1922846,4,1,8
plot3081,29,46,2YAdvI,7,SB1922946,4,1,8
plot3082,30,46,2YAdvI,5,SB1923046,4,1,8
plot3083,31,46,2YAdvI,11,SB1923146,4,1,8
plot3084,32,46,2YAdvI,31,SB1923246,4,1,8
plot3085,27,47,2YAdvI,30,SB1922747,4,1,8
plot3086,28,47,2YAdvI,23,SB1922847,4,1,8
plot3087,29,47,2YAdvI,20,SB1922947,4,1,8
plot3088,30,47,2YAdvI,8,SB1923047,4,1,8
plot3089,31,47,2YAdvI,34,SB1923147,4,1,8
plot3090,32,47,2YAdvI,10,SB1923247,4,1,8
plot3091,27,48,2YAdvI,28,SB1922748,4,1,8
plot3092,28,48,2YAdvI,19,SB1922848,4,1,8
plot3093,29,48,2YAdvI,35,SB1922948,4,1,8
plot3094,30,48,2YAdvI,36,SB1923048,4,1,8
plot3095,31,48,2YAdvI,27,SB1923148,4,1,8
plot3096,32,48,2YAdvI,1,SBCH15815,4,1,8
plot3097,27,49,2YAdvI,9,SB1922749,4,1,8
plot3098,28,49,2YAdvI,25,SB1922849,4,1,8
plot3099,29,49,2YAdvI,22,SB1922949,4,1,8
plot3100,30,49,2YAdvI,6,SB1923049,4,1,8
plot3101,31,49,2YAdvI,13,SB1923149,4,1,8
plot3102,32,49,2YAdvI,32,SB1923249,4,1,8
plot3103,27,50,2YAdvI,12,SB1922750,4,1,8
plot3104,28,50,2YAdvI,15,SB1922850,4,1,8
plot3105,29,50,2YAdvI,29,SB1922950,4,1,8
plot3106,30,50,2YAdvI,17,SB1923050,4,1,8
plot3107,31,50,2YAdvI,18,SB1923150,4,1,8
plot3108,32,50,2YAdvI,2,SBCH15423,4,1,8
plot3109,33,45,2YAdvG,34,SB1921746,4,2,8
plot3110,34,45,2YAdvG,17,SB1921545,4,2,8
plot3111,35,45,2YAdvG,12,SB1921949,4,2,8
plot3112,36,45,2YAdvG,24,SB1921946,4,2,8
plot3113,37,45,2YAdvG,16,SB1921745,4,2,8
plot3114,38,45,2YAdvG,32,SB1922050,4,2,8
plot3115,33,46,2YAdvG,2,SBCH15423,4,2,8
plot3116,34,46,2YAdvG,20,SB1921845,4,2,8
plot3117,35,46,2YAdvG,30,SB1921850,4,2,8
plot3118,36,46,2YAdvG,4,SB1921947,4,2,8
plot3119,37,46,2YAdvG,35,SB1922046,4,2,8
plot3120,38,46,2YAdvG,28,SB1921847,4,2,8
plot3121,33,47,2YAdvG,3,SBCH15535,4,2,8
plot3122,34,47,2YAdvG,21,SB1921546,4,2,8
plot3123,35,47,2YAdvG,19,SB1921649,4,2,8
plot3124,36,47,2YAdvG,36,SB1922045,4,2,8
plot3125,37,47,2YAdvG,6,SB1921646,4,2,8
plot3126,38,47,2YAdvG,27,SB1922048,4,2,8
plot3127,33,48,2YAdvG,23,SB1921647,4,2,8
plot3128,34,48,2YAdvG,33,SB1921549,4,2,8
plot3129,35,48,2YAdvG,9,SB1921548,4,2,8
plot3130,36,48,2YAdvG,26,SB1921547,4,2,8
plot3131,37,48,2YAdvG,29,SB1921948,4,2,8
plot3132,38,48,2YAdvG,8,SB1921950,4,2,8
plot3133,33,49,2YAdvG,14,SB1922049,4,2,8
plot3134,34,49,2YAdvG,25,SB1921750,4,2,8
plot3135,35,49,2YAdvG,22,SB1921749,4,2,8
plot3136,36,49,2YAdvG,10,SB1921848,4,2,8
plot3137,37,49,2YAdvG,7,SB1921748,4,2,8
plot3138,38,49,2YAdvG,1,SBCH15815,4,2,8
plot3139,33,50,2YAdvG,11,SB1921849,4,2,8
plot3140,34,50,2YAdvG,15,SB1921650,4,2,8
plot3141,35,50,2YAdvG,18,SB1921550,4,2,8
plot3142,36,50,2YAdvG,5,SB1921648,4,2,8
plot3143,37,50,2YAdvG,13,SB1921645,4,2,8
plot3144,38,50,2YAdvG,31,SB1921846,4,2,8
plot3145,39,45,2YAdvL,14,SB1924955,4,2,8
plot3146,40,45,2YAdvL,7,SB1925055,4,2,8
plot3147,41,45,2YAdvL,21,SB1925051,4,2,8
plot3148,42,45,2YAdvL,35,SB1924851,4,2,8
plot3149,43,45,2YAdvL,12,SB1924755,4,2,8
plot3150,44,45,2YAdvL,11,SB1924752,4,2,8
plot3151,39,46,2YAdvL,6,SB1924953,4,2,8
plot3152,40,46,2YAdvL,15,SB1924853,4,2,8
plot3153,41,46,2YAdvL,2,SBCH15423,4,2,8
plot3154,42,46,2YAdvL,20,SB1925053,4,2,8
plot3155,43,46,2YAdvL,25,SB1924654,4,2,8
plot3156,44,46,2YAdvL,28,SB1924951,4,2,8
plot3157,39,47,2YAdvL,32,SB1924954,4,2,8
plot3158,40,47,2YAdvL,19,SB1924855,4,2,8
plot3159,41,47,2YAdvL,33,SB1924656,4,2,8
plot3160,42,47,2YAdvL,27,SB1924753,4,2,8
plot3161,43,47,2YAdvL,10,SB1925056,4,2,8
plot3162,44,47,2YAdvL,22,SB1924553,4,2,8
plot3163,39,48,2YAdvL,4,SB1924756,4,2,8
plot3164,40,48,2YAdvL,1,SBCH15815,4,2,8
plot3165,41,48,2YAdvL,5,SB1925054,4,2,8
plot3166,42,48,2YAdvL,34,SB1924552,4,2,8
plot3167,43,48,2YAdvL,29,SB1924555,4,2,8
plot3168,44,48,2YAdvL,31,SB1924554,4,2,8
plot3169,39,49,2YAdvL,9,SB1924751,4,2,8
plot3170,40,49,2YAdvL,24,SB1924655,4,2,8
plot3171,41,49,2YAdvL,26,SB1924556,4,2,8
plot3172,42,49,2YAdvL,36,SB1924754,4,2,8
plot3173,43,49,2YAdvL,18,SB1924551,4,2,8
plot3174,44,49,2YAdvL,30,SB1924854,4,2,8
plot3175,39,50,2YAdvL,17,SB1924852,4,2,8
plot3176,40,50,2YAdvL,23,SB1924653,4,2,8
plot3177,41,50,2YAdvL,13,SB1924956,4,2,8
plot3178,42,50,2YAdvL,8,SB1924952,4,2,8
plot3179,43,50,2YAdvL,3,SBCH15535,4,2,8
plot3180,44,50,2YAdvL,16,SB1924652,4,2,8
plot3181,45,45,2YAdvD,18,SB1924545,4,2,8
plot3182,46,45,2YAdvD,24,SB1924841,4,2,8
plot3183,47,45,2YAdvD,1,SBCH15815,4,2,8
plot3184,48,45,2YAdvD,36,SB1925044,4,2,8
plot3185,49,45,2YAdvD,34,SB1924941,4,2,8
plot3186,50,45,2YAdvD,12,SB1924743,4,2,8
plot3187,45,46,2YAdvD,23,SB1924740,4,2,8
plot3188,46,46,2YAdvD,11,SB1924541,4,2,8
plot3189,47,46,2YAdvD,2,SBCH15423,4,2,8
plot3190,48,46,2YAdvD,15,SB1924543,4,2,8
plot3191,49,46,2YAdvD,3,SBCH15535,4,2,8
plot3192,50,46,2YAdvD,17,SB1924544,4,2,8
plot3193,45,47,2YAdvD,7,SB1924844,4,2,8
plot3194,46,47,2YAdvD,35,SB1924647,4,2,8
plot3195,47,47,2YAdvD,30,SB1924842,4,2,8
plot3196,48,47,2YAdvD,5,SB1924943,4,2,8
plot3197,49,47,2YAdvD,16,SB1924644,4,2,8
plot3198,50,47,2YAdvD,9,SB1924642,4,2,8
plot3199,45,48,2YAdvD,25,SB1924542,4,2,8
plot3200,46,48,2YAdvD,8,SB1925042,4,2,8
plot3201,47,48,2YAdvD,31,SB1924748,4,2,8
plot3202,48,48,2YAdvD,21,SB1924848,4,2,8
plot3203,49,48,2YAdvD,29,SB1924843,4,2,8
plot3204,50,48,2YAdvD,20,SB1924742,4,2,8
plot3205,45,49,2YAdvD,27,SB1924540,4,2,8
plot3206,46,49,2YAdvD,13,SB1924640,4,2,8
plot3207,47,49,2YAdvD,32,SB1924942,4,2,8
plot3208,48,49,2YAdvD,6,SB1924944,4,2,8
plot3209,49,49,2YAdvD,22,SB1924840,4,2,8
plot3210,50,49,2YAdvD,33,SB1924643,4,2,8
plot3211,45,50,2YAdvD,26,SB1924550,4,2,8
plot3212,46,50,2YAdvD,4,SB1925043,4,2,8
plot3213,47,50,2YAdvD,14,SB1924641,4,2,8
plot3214,48,50,2YAdvD,10,SB1924744,4,2,8
plot3215,49,50,2YAdvD,28,SB1924741,4,2,8
plot3216,50,50,2YAdvD,19,SB1925040,4,2,8
plot3217,51,45,2YAdvM,18,SB192453,4,2,8
plot3218,52,45,2YAdvM,26,SB192751,4,2,8
plot3219,53,45,2YAdvM,8,SB192452,4,2,8
plot3220,54,45,2YAdvM,2,SBCH15423,4,2,8
plot3221,55,45,2YAdvM,27,SB192553,4,2,8
plot3222,56,45,2YAdvM,30,SB192855,4,2,8
plot3223,51,46,2YAdvM,1,SBCH15815,4,2,8
plot3224,52,46,2YAdvM,11,SB192754,4,2,8
plot3225,53,46,2YAdvM,14,SB192656,4,2,8
plot3226,54,46,2YAdvM,10,SB192554,4,2,8
plot3227,55,46,2YAdvM,6,SB192755,4,2,8
plot3228,56,46,2YAdvM,22,SB192356,4,2,8
plot3229,51,47,2YAdvM,20,SB192352,4,2,8
plot3230,52,47,2YAdvM,31,SB192851,4,2,8
plot3231,53,47,2YAdvM,34,SB192655,4,2,8
plot3232,54,47,2YAdvM,4,SB192353,4,2,8
plot3233,55,47,2YAdvM,24,SB192354,4,2,8
plot3234,56,47,2YAdvM,32,SB192651,4,2,8
plot3235,51,48,2YAdvM,15,SB192854,4,2,8
plot3236,52,48,2YAdvM,5,SB192455,4,2,8
plot3237,53,48,2YAdvM,7,SB192552,4,2,8
plot3238,54,48,2YAdvM,9,SB192556,4,2,8
plot3239,55,48,2YAdvM,28,SB192653,4,2,8
plot3240,56,48,2YAdvM,36,SB192652,4,2,8
plot3241,51,49,2YAdvM,23,SB192456,4,2,8
plot3242,52,49,2YAdvM,21,SB192752,4,2,8
plot3243,53,49,2YAdvM,13,SB192555,4,2,8
plot3244,54,49,2YAdvM,3,SBCH15535,4,2,8
plot3245,55,49,2YAdvM,33,SB192654,4,2,8
plot3246,56,49,2YAdvM,12,SB192853,4,2,8
plot3247,51,50,2YAdvM,16,SB192756,4,2,8
plot3248,52,50,2YAdvM,35,SB192451,4,2,8
plot3249,53,50,2YAdvM,17,SB192753,4,2,8
plot3250,54,50,2YAdvM,25,SB192852,4,2,8
plot3251,55,50,2YAdvM,29,SB192355,4,2,8
plot3252,56,50,2YAdvM,19,SB192856,4,2,8
plot3253,57,45,2YAdvB,15,SB1922551,4,2,8
plot3254,58,45,2YAdvB,16,SB1922653,4,2,8
plot3255,59,45,2YAdvB,27,SB1922252,4,2,8
plot3256,60,45,2YAdvB,3,SBCH15535,4,2,8
plot3257,61,45,2YAdvB,26,SB1922655,4,2,8
plot3258,62,45,2YAdvB,14,SB1922451,4,2,8
plot3259,57,46,2YAdvB,17,SB1922354,4,2,8
plot3260,58,46,2YAdvB,34,SB1922153,4,2,8
plot3261,59,46,2YAdvB,29,SB1922254,4,2,8
plot3262,60,46,2YAdvB,10,SB1922355,4,2,8
plot3263,61,46,2YAdvB,13,SB1922351,4,2,8
plot3264,62,46,2YAdvB,11,SB1922656,4,2,8
plot3265,57,47,2YAdvB,25,SB1922453,4,2,8
plot3266,58,47,2YAdvB,7,SB1922154,4,2,8
plot3267,59,47,2YAdvB,32,SB1922255,4,2,8
plot3268,60,47,2YAdvB,31,SB1922155,4,2,8
plot3269,61,47,2YAdvB,21,SB1922553,4,2,8
plot3270,62,47,2YAdvB,19,SB1922152,4,2,8
plot3271,57,48,2YAdvB,8,SB1922454,4,2,8
plot3272,58,48,2YAdvB,35,SB1922356,4,2,8
plot3273,59,48,2YAdvB,12,SB1922556,4,2,8
plot3274,60,48,2YAdvB,5,SB1922652,4,2,8
plot3275,61,48,2YAdvB,20,SB1922251,4,2,8
plot3276,62,48,2YAdvB,23,SB1922156,4,2,8
plot3277,57,49,2YAdvB,28,SB1922555,4,2,8
plot3278,58,49,2YAdvB,24,SB1922651,4,2,8
plot3279,59,49,2YAdvB,18,SB1922452,4,2,8
plot3280,60,49,2YAdvB,30,SB1922554,4,2,8
plot3281,61,49,2YAdvB,33,SB1922151,4,2,8
plot3282,62,49,2YAdvB,9,SB1922353,4,2,8
plot3283,57,50,2YAdvB,2,SBCH15423,4,2,8
plot3284,58,50,2YAdvB,36,SB1922455,4,2,8
plot3285,59,50,2YAdvB,6,SB1922253,4,2,8
plot3286,60,50,2YAdvB,4,SB1922552,4,2,8
plot3287,61,50,2YAdvB,1,SBCH15815,4,2,8
plot3288,62,50,2YAdvB,22,SB1922352,4,2,8
plot3289,63,45,Border,309,B1000,4,0,8
plot3290,63,46,Border,310,B1000,4,0,8
plot3291,63,47,Border,311,B1000,4,0,8
plot3292,63,48,Border,312,B1000,4,0,8
plot3293,63,49,Border,313,B1000,4,0,8
plot3294,63,50,Border,314,B1000,4,0,8
plot3295,64,45,Border,315,B1000,4,0,8
plot3296,64,46,Border,316,B1000,4,0,8
plot3297,64,47,Border,317,B1000,4,0,8
plot3298,64,48,Border,318,B1000,4,0,8
plot3299,64,49,Border,319,B1000,4,0,8
plot3300,64,50,Border,320,B1000,4,0,8
plot3301,1,51,Border,321,B1000,4,0,9
plot3302,2,51,Border,322,B1000,4,0,9
plot3303,3,51,2YAdvM,1,SBCH15815,4,1,9
plot3304,4,51,2YAdvM,35,SB192451,4,1,9
plot3305,5,51,2YAdvM,2,SBCH15423,4,1,9
plot3306,6,51,2YAdvM,32,SB192651,4,1,9
plot3307,7,51,2YAdvM,26,SB192751,4,1,9
plot3308,8,51,2YAdvM,31,SB192851,4,1,9
plot3309,1,52,Border,323,B1000,4,0,9
plot3310,2,52,Border,324,B1000,4,0,9
plot3311,3,52,2YAdvM,20,SB192352,4,1,9
plot3312,4,52,2YAdvM,8,SB192452,4,1,9
plot3313,5,52,2YAdvM,7,SB192552,4,1,9
plot3314,6,52,2YAdvM,36,SB192652,4,1,9
plot3315,7,52,2YAdvM,21,SB192752,4,1,9
plot3316,8,52,2YAdvM,25,SB192852,4,1,9
plot3317,1,53,Border,325,B1000,4,0,9
plot3318,2,53,Border,326,B1000,4,0,9
plot3319,3,53,2YAdvM,4,SB192353,4,1,9
plot3320,4,53,2YAdvM,18,SB192453,4,1,9
plot3321,5,53,2YAdvM,27,SB192553,4,1,9
plot3322,6,53,2YAdvM,28,SB192653,4,1,9
plot3323,7,53,2YAdvM,17,SB192753,4,1,9
plot3324,8,53,2YAdvM,12,SB192853,4,1,9
plot3325,1,54,Border,327,B1000,4,0,9
plot3326,2,54,Border,328,B1000,4,0,9
plot3327,3,54,2YAdvM,24,SB192354,4,1,9
plot3328,4,54,2YAdvM,3,SBCH15535,4,1,9
plot3329,5,54,2YAdvM,10,SB192554,4,1,9
plot3330,6,54,2YAdvM,33,SB192654,4,1,9
plot3331,7,54,2YAdvM,11,SB192754,4,1,9
plot3332,8,54,2YAdvM,15,SB192854,4,1,9
plot3333,1,55,Border,329,B1000,4,0,9
plot3334,2,55,Border,330,B1000,4,0,9
plot3335,3,55,2YAdvM,29,SB192355,4,1,9
plot3336,4,55,2YAdvM,5,SB192455,4,1,9
plot3337,5,55,2YAdvM,13,SB192555,4,1,9
plot3338,6,55,2YAdvM,34,SB192655,4,1,9
plot3339,7,55,2YAdvM,6,SB192755,4,1,9
plot3340,8,55,2YAdvM,30,SB192855,4,1,9
plot3341,1,56,Border,331,B1000,4,0,9
plot3342,2,56,Border,332,B1000,4,0,9
plot3343,3,56,2YAdvM,22,SB192356,4,1,9
plot3344,4,56,2YAdvM,23,SB192456,4,1,9
plot3345,5,56,2YAdvM,9,SB192556,4,1,9
plot3346,6,56,2YAdvM,14,SB192656,4,1,9
plot3347,7,56,2YAdvM,16,SB192756,4,1,9
plot3348,8,56,2YAdvM,19,SB192856,4,1,9
plot3349,9,51,2YAdvC,2,SBCH15423,4,2,9
plot3350,10,51,2YAdvC,31,SB1921144,4,2,9
plot3351,11,51,2YAdvC,16,SB1921042,4,2,9
plot3352,12,51,2YAdvC,25,SB1921143,4,2,9
plot3353,13,51,2YAdvC,26,SB1921343,4,2,9
plot3354,14,51,2YAdvC,14,SB1921040,4,2,9
plot3355,9,52,2YAdvC,34,SB1921140,4,2,9
plot3356,10,52,2YAdvC,21,SB1921444,4,2,9
plot3357,11,52,2YAdvC,9,SB1921243,4,2,9
plot3358,12,52,2YAdvC,20,SB1921252,4,2,9
plot3359,13,52,2YAdvC,29,SB192943,4,2,9
plot3360,14,52,2YAdvC,19,SB1921242,4,2,9
plot3361,9,53,2YAdvC,36,SB192942,4,2,9
plot3362,10,53,2YAdvC,35,SB1921053,4,2,9
plot3363,11,53,2YAdvC,10,SB1921344,4,2,9
plot3364,12,53,2YAdvC,3,SBCH15535,4,2,9
plot3365,13,53,2YAdvC,30,SB1921342,4,2,9
plot3366,14,53,2YAdvC,1,SBCH15815,4,2,9
plot3367,9,54,2YAdvC,28,SB192954,4,2,9
plot3368,10,54,2YAdvC,32,SB1921440,4,2,9
plot3369,11,54,2YAdvC,12,SB192940,4,2,9
plot3370,12,54,2YAdvC,6,SB1921244,4,2,9
plot3371,13,54,2YAdvC,4,SB1921341,4,2,9
plot3372,14,54,2YAdvC,17,SB1921454,4,2,9
plot3373,9,55,2YAdvC,11,SB192944,4,2,9
plot3374,10,55,2YAdvC,8,SB1921241,4,2,9
plot3375,11,55,2YAdvC,18,SB1921141,4,2,9
plot3376,12,55,2YAdvC,22,SB1921043,4,2,9
plot3377,13,55,2YAdvC,5,SB1921355,4,2,9
plot3378,14,55,2YAdvC,7,SB1921044,4,2,9
plot3379,9,56,2YAdvC,23,SB1921443,4,2,9
plot3380,10,56,2YAdvC,24,SB1921056,4,2,9
plot3381,11,56,2YAdvC,15,SB1921142,4,2,9
plot3382,12,56,2YAdvC,27,SB1921041,4,2,9
plot3383,13,56,2YAdvC,33,SB1921240,4,2,9
plot3384,14,56,2YAdvC,13,SB1921441,4,2,9
plot3385,15,51,2YAdvE,15,SB1925353,4,2,9
plot3386,16,51,2YAdvE,16,SB1925151,4,2,9
plot3387,17,51,2YAdvE,19,SB1925251,4,2,9
plot3388,18,51,2YAdvE,25,SB1925455,4,2,9
plot3389,19,51,2YAdvE,35,SB1925153,4,2,9
plot3390,20,51,2YAdvE,27,SB1925254,4,2,9
plot3391,15,52,2YAdvE,34,SB1925252,4,2,9
plot3392,16,52,2YAdvE,4,SB1925253,4,2,9
plot3393,17,52,2YAdvE,22,SB1925352,4,2,9
plot3394,18,52,2YAdvE,11,SB1925556,4,2,9
plot3395,19,52,2YAdvE,5,SB1925155,4,2,9
plot3396,20,52,2YAdvE,31,SB1925452,4,2,9
plot3397,15,53,2YAdvE,33,SB1925453,4,2,9
plot3398,16,53,2YAdvE,23,SB1925154,4,2,9
plot3399,17,53,2YAdvE,13,SB1925551,4,2,9
plot3400,18,53,2YAdvE,29,SB1925456,4,2,9
plot3401,19,53,2YAdvE,10,SB1925656,4,2,9
plot3402,20,53,2YAdvE,17,SB1925555,4,2,9
plot3403,15,54,2YAdvE,32,SB1925451,4,2,9
plot3404,16,54,2YAdvE,8,SB1925351,4,2,9
plot3405,17,54,2YAdvE,14,SB1925655,4,2,9
plot3406,18,54,2YAdvE,26,SB1925152,4,2,9
plot3407,19,54,2YAdvE,12,SB1925156,4,2,9
plot3408,20,54,2YAdvE,6,SB1925553,4,2,9
plot3409,15,55,2YAdvE,3,SBCH15535,4,2,9
plot3410,16,55,2YAdvE,9,SB1925355,4,2,9
plot3411,17,55,2YAdvE,30,SB1925454,4,2,9
plot3412,18,55,2YAdvE,24,SB1925654,4,2,9
plot3413,19,55,2YAdvE,2,SBCH15423,4,2,9
plot3414,20,55,2YAdvE,18,SB1925255,4,2,9
plot3415,15,56,2YAdvE,28,SB1925651,4,2,9
plot3416,16,56,2YAdvE,7,SB1925652,4,2,9
plot3417,17,56,2YAdvE,1,SBCH15815,4,2,9
plot3418,18,56,2YAdvE,21,SB1925354,4,2,9
plot3419,19,56,2YAdvE,20,SB1925356,4,2,9
plot3420,20,56,2YAdvE,36,SB1925653,4,2,9
plot3421,21,51,2YAdvB,33,SB1922151,4,1,9
plot3422,22,51,2YAdvB,20,SB1922251,4,1,9
plot3423,23,51,2YAdvB,13,SB1922351,4,1,9
plot3424,24,51,2YAdvB,14,SB1922451,4,1,9
plot3425,25,51,2YAdvB,15,SB1922551,4,1,9
plot3426,26,51,2YAdvB,24,SB1922651,4,1,9
plot3427,21,52,2YAdvB,19,SB1922152,4,1,9
plot3428,22,52,2YAdvB,27,SB1922252,4,1,9
plot3429,23,52,2YAdvB,22,SB1922352,4,1,9
plot3430,24,52,2YAdvB,18,SB1922452,4,1,9
plot3431,25,52,2YAdvB,4,SB1922552,4,1,9
plot3432,26,52,2YAdvB,5,SB1922652,4,1,9
plot3433,21,53,2YAdvB,34,SB1922153,4,1,9
plot3434,22,53,2YAdvB,6,SB1922253,4,1,9
plot3435,23,53,2YAdvB,9,SB1922353,4,1,9
plot3436,24,53,2YAdvB,25,SB1922453,4,1,9
plot3437,25,53,2YAdvB,21,SB1922553,4,1,9
plot3438,26,53,2YAdvB,16,SB1922653,4,1,9
plot3439,21,54,2YAdvB,7,SB1922154,4,1,9
plot3440,22,54,2YAdvB,29,SB1922254,4,1,9
plot3441,23,54,2YAdvB,17,SB1922354,4,1,9
plot3442,24,54,2YAdvB,8,SB1922454,4,1,9
plot3443,25,54,2YAdvB,30,SB1922554,4,1,9
plot3444,26,54,2YAdvB,2,SBCH15423,4,1,9
plot3445,21,55,2YAdvB,31,SB1922155,4,1,9
plot3446,22,55,2YAdvB,32,SB1922255,4,1,9
plot3447,23,55,2YAdvB,10,SB1922355,4,1,9
plot3448,24,55,2YAdvB,36,SB1922455,4,1,9
plot3449,25,55,2YAdvB,28,SB1922555,4,1,9
plot3450,26,55,2YAdvB,26,SB1922655,4,1,9
plot3451,21,56,2YAdvB,23,SB1922156,4,1,9
plot3452,22,56,2YAdvB,1,SBCH15815,4,1,9
plot3453,23,56,2YAdvB,35,SB1922356,4,1,9
plot3454,24,56,2YAdvB,3,SBCH15535,4,1,9
plot3455,25,56,2YAdvB,12,SB1922556,4,1,9
plot3456,26,56,2YAdvB,11,SB1922656,4,1,9
plot3457,27,51,2YAdvK,17,SB1923954,4,2,9
plot3458,28,51,2YAdvK,21,SB1924256,4,2,9
plot3459,29,51,2YAdvK,15,SB1924051,4,2,9
plot3460,30,51,2YAdvK,9,SB1923955,4,2,9
plot3461,31,51,2YAdvK,6,SB1924156,4,2,9
plot3462,32,51,2YAdvK,36,SB1924056,4,2,9
plot3463,27,52,2YAdvK,26,SB1924456,4,2,9
plot3464,28,52,2YAdvK,20,SB1924452,4,2,9
plot3465,29,52,2YAdvK,27,SB1924053,4,2,9
plot3466,30,52,2YAdvK,16,SB1924152,4,2,9
plot3467,31,52,2YAdvK,28,SB1924254,4,2,9
plot3468,32,52,2YAdvK,7,SB1924153,4,2,9
plot3469,27,53,2YAdvK,18,SB1924151,4,2,9
plot3470,28,53,2YAdvK,12,SB1924155,4,2,9
plot3471,29,53,2YAdvK,35,SB1924352,4,2,9
plot3472,30,53,2YAdvK,3,SBCH15535,4,2,9
plot3473,31,53,2YAdvK,13,SB1924356,4,2,9
plot3474,32,53,2YAdvK,33,SB1924453,4,2,9
plot3475,27,54,2YAdvK,34,SB1924353,4,2,9
plot3476,28,54,2YAdvK,25,SB1924451,4,2,9
plot3477,29,54,2YAdvK,10,SB1924255,4,2,9
plot3478,30,54,2YAdvK,14,SB1924351,4,2,9
plot3479,31,54,2YAdvK,4,SB1923953,4,2,9
plot3480,32,54,2YAdvK,1,SBCH15815,4,2,9
plot3481,27,55,2YAdvK,23,SB1924454,4,2,9
plot3482,28,55,2YAdvK,22,SB1924455,4,2,9
plot3483,29,55,2YAdvK,30,SB1923952,4,2,9
plot3484,30,55,2YAdvK,11,SB1924252,4,2,9
plot3485,31,55,2YAdvK,2,SBCH15423,4,2,9
plot3486,32,55,2YAdvK,8,SB1924054,4,2,9
plot3487,27,56,2YAdvK,19,SB1924154,4,2,9
plot3488,28,56,2YAdvK,32,SB1923951,4,2,9
plot3489,29,56,2YAdvK,24,SB1924354,4,2,9
plot3490,30,56,2YAdvK,31,SB1924052,4,2,9
plot3491,31,56,2YAdvK,29,SB1923956,4,2,9
plot3492,32,56,2YAdvK,5,SB1924251,4,2,9
plot3493,33,51,2YAdvF,18,SB1923351,4,1,9
plot3494,34,51,2YAdvF,22,SB1923451,4,1,9
plot3495,35,51,2YAdvF,7,SB1923551,4,1,9
plot3496,36,51,2YAdvF,31,SB1923651,4,1,9
plot3497,37,51,2YAdvF,20,SB1923751,4,1,9
plot3498,38,51,2YAdvF,15,SB1923851,4,1,9
plot3499,33,52,2YAdvF,12,SB1923352,4,1,9
plot3500,34,52,2YAdvF,11,SB1923452,4,1,9
plot3501,35,52,2YAdvF,35,SB1923552,4,1,9
plot3502,36,52,2YAdvF,23,SB1923652,4,1,9
plot3503,37,52,2YAdvF,17,SB1923752,4,1,9
plot3504,38,52,2YAdvF,30,SB1923852,4,1,9
plot3505,33,53,2YAdvF,9,SB1923353,4,1,9
plot3506,34,53,2YAdvF,10,SB1923453,4,1,9
plot3507,35,53,2YAdvF,5,SB1923553,4,1,9
plot3508,36,53,2YAdvF,19,SB1923653,4,1,9
plot3509,37,53,2YAdvF,4,SB1923753,4,1,9
plot3510,38,53,2YAdvF,3,SBCH15535,4,1,9
plot3511,33,54,2YAdvF,33,SB1923354,4,1,9
plot3512,34,54,2YAdvF,28,SB1923454,4,1,9
plot3513,35,54,2YAdvF,25,SB1923554,4,1,9
plot3514,36,54,2YAdvF,26,SB1923654,4,1,9
plot3515,37,54,2YAdvF,34,SB1923754,4,1,9
plot3516,38,54,2YAdvF,6,SB1923854,4,1,9
plot3517,33,55,2YAdvF,27,SB1923355,4,1,9
plot3518,34,55,2YAdvF,1,SBCH15815,4,1,9
plot3519,35,55,2YAdvF,24,SB1923555,4,1,9
