id,plotRowNum,plotColumnNum,testName,EntryNo,Strain,plotRows,repNum,block,yield_bu_acre
3124,37,47,2YAdvG,6,SB37647,4,2,8,85
3125,38,47,2YAdvG,27,SB382747,4,2,8,73
3126,33,48,2YAdvG,23,SB332348,4,2,8,75
3127,34,48,2YAdvG,33,SB343348,4,2,8,57
3128,35,48,2YAdvG,9,SB35948,4,2,8,67
3129,36,48,2YAdvG,26,SB362648,4,2,8,80
3130,37,48,2YAdvG,29,SB372948,4,2,8,61
3131,38,48,2YAdvG,8,SB38848,4,2,8,57
3132,33,49,2YAdvG,14,SB331449,4,2,8,67
3133,34,49,2YAdvG,25,SB342549,4,2,8,83
3134,35,49,2YAdvG,22,SB352249,4,2,8,68
3135,36,49,2YAdvG,10,SB361049,4,2,8,56
3136,37,49,2YAdvG,7,SB37749,4,2,8,78
3137,38,49,2YAdvG,1,SBCH815,4,2,8,85
3138,33,50,2YAdvG,11,SB331150,4,2,8,68
3139,34,50,2YAdvG,15,SB341550,4,2,8,73
3140,35,50,2YAdvG,18,SB351850,4,2,8,83
3141,36,50,2YAdvG,5,SB36550,4,2,8,59
3142,37,50,2YAdvG,13,SB371350,4,2,8,83
3143,38,50,2YAdvG,31,SB383150,4,2,8,66
3144,39,45,2YAdvL,14,SB391445,4,2,8,57
3145,40,45,2YAdvL,7,SB40745,4,2,8,71
3146,41,45,2YAdvL,21,SB412145,4,2,8,60
3147,42,45,2YAdvL,35,SB423545,4,2,8,75
3148,43,45,2YAdvL,12,SB431245,4,2,8,71
3149,44,45,2YAdvL,11,SB441145,4,2,8,71
3150,39,46,2YAdvL,6,SB39646,4,2,8,65
3151,40,46,2YAdvL,15,SB401546,4,2,8,58
3152,41,46,2YAdvL,2,SBCH423,4,2,8,59
3153,42,46,2YAdvL,20,SB422046,4,2,8,67
3154,43,46,2YAdvL,25,SB432546,4,2,8,83
3155,44,46,2YAdvL,28,SB442846,4,2,8,73
3156,39,47,2YAdvL,32,SB393247,4,2,8,71
3157,40,47,2YAdvL,19,SB401947,4,2,8,77
3158,41,47,2YAdvL,33,SB413347,4,2,8,69
3159,42,47,2YAdvL,27,SB422747,4,2,8,79
3160,43,47,2YAdvL,10,SB431047,4,2,8,57
3161,44,47,2YAdvL,22,SB442247,4,2,8,69
3162,39,48,2YAdvL,4,SB39448,4,2,8,67
3163,40,48,2YAdvL,1,SBCH815,4,2,8,68
3164,41,48,2YAdvL,5,SB41548,4,2,8,68
3165,42,48,2YAdvL,34,SB423448,4,2,8,57
3166,43,48,2YAdvL,29,SB432948,4,2,8,62
3167,44,48,2YAdvL,31,SB443148,4,2,8,80
3168,39,49,2YAdvL,9,SB39949,4,2,8,55
3169,40,49,2YAdvL,24,SB402449,4,2,8,66
3170,41,49,2YAdvL,26,SB412649,4,2,8,62
3171,42,49,2YAdvL,36,SB423649,4,2,8,73
3172,43,49,2YAdvL,18,SB431849,4,2,8,74
3173,44,49,2YAdvL,30,SB443049,4,2,8,75
3174,39,50,2YAdvL,17,SB391750,4,2,8,81
3175,40,50,2YAdvL,23,SB402350,4,2,8,66
3176,41,50,2YAdvL,13,SB411350,4,2,8,77
3177,42,50,2YAdvL,8,SB42850,4,2,8,69
3178,43,50,2YAdvL,3,SBCH535,4,2,8,72
3179,44,50,2YAdvL,16,SB441650,4,2,8,65
3180,45,45,2YAdvD,18,SB451845,4,2,8,64
3181,46,45,2YAdvD,24,SB462445,4,2,8,74
3182,47,45,2YAdvD,1,SBCH815,4,2,8,78
3183,48,45,2YAdvD,36,SB483645,4,2,8,84
3184,49,45,2YAdvD,34,SB493445,4,2,8,55
3185,50,45,2YAdvD,12,SB501245,4,2,8,55
3186,45,46,2YAdvD,23,SB452346,4,2,8,73
3187,46,46,2YAdvD,11,SB461146,4,2,8,75
3188,47,46,2YAdvD,2,SBCH423,4,2,8,84
3189,48,46,2YAdvD,15,SB481546,4,2,8,63
3190,49,46,2YAdvD,3,SBCH535,4,2,8,71
3191,50,46,2YAdvD,17,SB501746,4,2,8,66
3192,45,47,2YAdvD,7,SB45747,4,2,8,73
3193,46,47,2YAdvD,35,SB463547,4,2,8,55
3194,47,47,2YAdvD,30,SB473047,4,2,8,68
3195,48,47,2YAdvD,5,SB48547,4,2,8,57
3196,49,47,2YAdvD,16,SB491647,4,2,8,64
3197,50,47,2YAdvD,9,SB50947,4,2,8,76
3198,45,48,2YAdvD,25,SB452548,4,2,8,61
3199,46,48,2YAdvD,8,SB46848,4,2,8,58
3200,47,48,2YAdvD,31,SB473148,4,2,8,58
3201,48,48,2YAdvD,21,SB482148,4,2,8,78
3202,49,48,2YAdvD,29,SB492948,4,2,8,79
3203,50,48,2YAdvD,20,SB502048,4,2,8,83
3204,45,49,2YAdvD,27,SB452749,4,2,8,65
3205,46,49,2YAdvD,13,SB461349,4,2,8,65
3206,47,49,2YAdvD,32,SB473249,4,2,8,79
3207,48,49,2YAdvD,6,SB48649,4,2,8,72
3208,49,49,2YAdvD,22,SB492249,4,2,8,67
3209,50,49,2YAdvD,33,SB503349,4,2,8,78
3210,45,50,2YAdvD,26,SB452650,4,2,8,63
3211,46,50,2YAdvD,4,SB46450,4,2,8,59
3212,47,50,2YAdvD,14,SB471450,4,2,8,80
3213,48,50,2YAdvD,10,SB481050,4,2,8,68
3214,49,50,2YAdvD,28,SB492850,4,2,8,69
3215,50,50,2YAdvD,19,SB501950,4,2,8,71
3216,51,45,2YAdvM,18,SB511845,4,2,8,83
3217,52,45,2YAdvM,26,SB522645,4,2,8,65
3218,53,45,2YAdvM,8,SB53845,4,2,8,56
3219,54,45,2YAdvM,2,SBCH423,4,2,8,82
3220,55,45,2YAdvM,27,SB552745,4,2,8,77
3221,56,45,2YAdvM,30,SB563045,4,2,8,62
3222,51,46,2YAdvM,1,SBCH815,4,2,8,66
3223,52,46,2YAdvM,11,SB521146,4,2,8,73
3224,53,46,2YAdvM,14,SB531446,4,2,8,77
3225,54,46,2YAdvM,10,SB541046,4,2,8,80
3226,55,46,2YAdvM,6,SB55646,4,2,8,65
3227,56,46,2YAdvM,22,SB562246,4,2,8,73
3228,51,47,2YAdvM,20,SB512047,4,2,8,64
3229,52,47,2YAdvM,31,SB523147,4,2,8,68
3230,53,47,2YAdvM,34,SB533447,4,2,8,74
3231,54,47,2YAdvM,4,SB54447,4,2,8,57
3232,55,47,2YAdvM,24,SB552447,4,2,8,83
3233,56,47,2YAdvM,32,SB563247,4,2,8,63
3234,51,48,2YAdvM,15,SB511548,4,2,8,55
3235,52,48,2YAdvM,5,SB52548,4,2,8,70
3236,53,48,2YAdvM,7,SB53748,4,2,8,65
3237,54,48,2YAdvM,9,SB54948,4,2,8,66
3238,55,48,2YAdvM,28,SB552848,4,2,8,78
3239,56,48,2YAdvM,36,SB563648,4,2,8,58
3240,51,49,2YAdvM,23,SB512349,4,2,8,83
3241,52,49,2YAdvM,21,SB522149,4,2,8,67
3242,53,49,2YAdvM,13,SB531349,4,2,8,55
3243,54,49,2YAdvM,3,SBCH535,4,2,8,60
3244,55,49,2YAdvM,33,SB553349,4,2,8,72
3245,56,49,2YAdvM,12,SB561249,4,2,8,65
3246,51,50,2YAdvM,16,SB511650,4,2,8,82
3247,52,50,2YAdvM,35,SB523550,4,2,8,68
3248,53,50,2YAdvM,17,SB531750,4,2,8,70
3249,54,50,2YAdvM,25,SB542550,4,2,8,65
3250,55,50,2YAdvM,29,SB552950,4,2,8,83
3251,56,50,2YAdvM,19,SB561950,4,2,8,60
3252,57,45,2YAdvB,15,SB571545,4,2,8,59
3253,58,45,2YAdvB,16,SB581645,4,2,8,55
3254,59,45,2YAdvB,27,SB592745,4,2,8,76
3255,60,45,2YAdvB,3,SBCH535,4,2,8,77
3256,61,45,2YAdvB,26,SB612645,4,2,8,55
3257,62,45,2YAdvB,14,SB621445,4,2,8,73
3258,57,46,2YAdvB,17,SB571746,4,2,8,70
3259,58,46,2YAdvB,34,SB583446,4,2,8,67
3260,59,46,2YAdvB,29,SB592946,4,2,8,75
3261,60,46,2YAdvB,10,SB601046,4,2,8,80
3262,61,46,2YAdvB,13,SB611346,4,2,8,69
3263,62,46,2YAdvB,11,SB621146,4,2,8,70
3264,57,47,2YAdvB,25,SB572547,4,2,8,73
3265,58,47,2YAdvB,7,SB58747,4,2,8,63
3266,59,47,2YAdvB,32,SB593247,4,2,8,85
3267,60,47,2YAdvB,31,SB603147,4,2,8,75
3268,61,47,2YAdvB,21,SB612147,4,2,8,56
3269,62,47,2YAdvB,19,SB621947,4,2,8,61
3270,57,48,2YAdvB,8,SB57848,4,2,8,75
3271,58,48,2YAdvB,35,SB583548,4,2,8,79
3272,59,48,2YAdvB,12,SB591248,4,2,8,70
3273,60,48,2YAdvB,5,SB60548,4,2,8,65
3274,61,48,2YAdvB,20,SB612048,4,2,8,65
3275,62,48,2YAdvB,23,SB622348,4,2,8,83
3276,57,49,2YAdvB,28,SB572849,4,2,8,68
3277,58,49,2YAdvB,24,SB582449,4,2,8,77
3278,59,49,2YAdvB,18,SB591849,4,2,8,55
3279,60,49,2YAdvB,30,SB603049,4,2,8,56
3280,61,49,2YAdvB,33,SB613349,4,2,8,60
3281,62,49,2YAdvB,9,SB62949,4,2,8,69
3282,57,50,2YAdvB,2,SBCH423,4,2,8,77
3283,58,50,2YAdvB,36,SB583650,4,2,8,81
3284,59,50,2YAdvB,6,SB59650,4,2,8,58
3285,60,50,2YAdvB,4,SB60450,4,2,8,62
3286,61,50,2YAdvB,1,SBCH815,4,2,8,59
3287,62,50,2YAdvB,22,SB622250,4,2,8,59
3288,63,45,Border,309,B1000,4,0,8,
3289,63,46,Border,310,B1000,4,0,8,
3290,63,47,Border,311,B1000,4,0,8,
3291,63,48,Border,312,B1000,4,0,8,
3292,63,49,Border,313,B1000,4,0,8,
3293,63,50,Border,314,B1000,4,0,8,
3294,64,45,Border,315,B1000,4,0,8,
3295,64,46,Border,316,B1000,4,0,8,
3296,64,47,Border,317,B1000,4,0,8,
3297,64,48,Border,318,B1000,4,0,8,
3298,64,49,Border,319,B1000,4,0,8,
3299,64,50,Border,320,B1000,4,0,8,
3300,1,51,Border,321,B1000,4,0,9,
3301,2,51,Border,322,B1000,4,0,9,
3302,3,51,2YAdvM,1,SBCH815,4,1,9,64
3303,4,51,2YAdvM,35,SB43551,4,1,9,78
3304,5,51,2YAdvM,2,SBCH423,4,1,9,82
3305,6,51,2YAdvM,32,SB63251,4,1,9,56
3306,7,51,2YAdvM,26,SB72651,4,1,9,68
3307,8,51,2YAdvM,31,SB83151,4,1,9,58
3308,1,52,Border,323,B1000,4,0,9,
3309,2,52,Border,324,B1000,4,0,9,
3310,3,52,2YAdvM,20,SB32052,4,1,9,84
3311,4,52,2YAdvM,8,SB4852,4,1,9,58
3312,5,52,2YAdvM,7,SB5752,4,1,9,81
3313,6,52,2YAdvM,36,SB63652,4,1,9,64
3314,7,52,2YAdvM,21,SB72152,4,1,9,82
3315,8,52,2YAdvM,25,SB82552,4,1,9,79
3316,1,53,Border,325,B1000,4,0,9,
3317,2,53,Border,326,B1000,4,0,9,
3318,3,53,2YAdvM,4,SB3453,4,1,9,57
3319,4,53,2YAdvM,18,SB41853,4,1,9,76
3320,5,53,2YAdvM,27,SB52753,4,1,9,78
3321,6,53,2YAdvM,28,SB62853,4,1,9,83
3322,7,53,2YAdvM,17,SB71753,4,1,9,84
3323,8,53,2YAdvM,12,SB81253,4,1,9,73
3324,1,54,Border,327,B1000,4,0,9,
3325,2,54,Border,328,B1000,4,0,9,
3326,3,54,2YAdvM,24,SB32454,4,1,9,79
3327,4,54,2YAdvM,3,SBCH535,4,1,9,81
3328,5,54,2YAdvM,10,SB51054,4,1,9,65
3329,6,54,2YAdvM,33,SB63354,4,1,9,55
3330,7,54,2YAdvM,11,SB71154,4,1,9,68
3331,8,54,2YAdvM,15,SB81554,4,1,9,76
3332,1,55,Border,329,B1000,4,0,9,
3333,2,55,Border,330,B1000,4,0,9,
3334,3,55,2YAdvM,29,SB32955,4,1,9,58
3335,4,55,2YAdvM,5,SB4555,4,1,9,58
3336,5,55,2YAdvM,13,SB51355,4,1,9,70
3337,6,55,2YAdvM,34,SB63455,4,1,9,55
3338,7,55,2YAdvM,6,SB7655,4,1,9,83
3339,8,55,2YAdvM,30,SB83055,4,1,9,67
3340,1,56,Border,331,B1000,4,0,9,
3341,2,56,Border,332,B1000,4,0,9,
3342,3,56,2YAdvM,22,SB32256,4,1,9,59
3343,4,56,2YAdvM,23,SB42356,4,1,9,68
3344,5,56,2YAdvM,9,SB5956,4,1,9,58
3345,6,56,2YAdvM,14,SB61456,4,1,9,64
3346,7,56,2YAdvM,16,SB71656,4,1,9,75
3347,8,56,2YAdvM,19,SB81956,4,1,9,82
3348,9,51,2YAdvC,2,SBCH423,4,2,9,82
3349,10,51,2YAdvC,31,SB103151,4,2,9,60
3350,11,51,2YAdvC,16,SB111651,4,2,9,84
3351,12,51,2YAdvC,25,SB122551,4,2,9,78
3352,13,51,2YAdvC,26,SB132651,4,2,9,67
3353,14,51,2YAdvC,14,SB141451,4,2,9,80
3354,9,52,2YAdvC,34,SB93452,4,2,9,81
3355,10,52,2YAdvC,21,SB102152,4,2,9,73
3356,11,52,2YAdvC,9,SB11952,4,2,9,65
3357,12,52,2YAdvC,20,SB122052,4,2,9,58
3358,13,52,2YAdvC,29,SB132952,4,2,9,78
3359,14,52,2YAdvC,19,SB141952,4,2,9,61
3360,9,53,2YAdvC,36,SB93653,4,2,9,77
3361,10,53,2YAdvC,35,SB103553,4,2,9,80
3362,11,53,2YAdvC,10,SB111053,4,2,9,70
3363,12,53,2YAdvC,3,SBCH535,4,2,9,66
3364,13,53,2YAdvC,30,SB133053,4,2,9,56
3365,14,53,2YAdvC,1,SBCH815,4,2,9,74
3366,9,54,2YAdvC,28,SB92854,4,2,9,65
3367,10,54,2YAdvC,32,SB103254,4,2,9,61
3368,11,54,2YAdvC,12,SB111254,4,2,9,78
3369,12,54,2YAdvC,6,SB12654,4,2,9,84
3370,13,54,2YAdvC,4,SB13454,4,2,9,64
3371,14,54,2YAdvC,17,SB141754,4,2,9,80
3372,9,55,2YAdvC,11,SB91155,4,2,9,65
3373,10,55,2YAdvC,8,SB10855,4,2,9,72
3374,11,55,2YAdvC,18,SB111855,4,2,9,72
3375,12,55,2YAdvC,22,SB122255,4,2,9,78
3376,13,55,2YAdvC,5,SB13555,4,2,9,82
3377,14,55,2YAdvC,7,SB14755,4,2,9,61
3378,9,56,2YAdvC,23,SB92356,4,2,9,59
3379,10,56,2YAdvC,24,SB102456,4,2,9,61
3380,11,56,2YAdvC,15,SB111556,4,2,9,63
3381,12,56,2YAdvC,27,SB122756,4,2,9,75
3382,13,56,2YAdvC,33,SB133356,4,2,9,69
3383,14,56,2YAdvC,13,SB141356,4,2,9,81
3384,15,51,2YAdvE,15,SB151551,4,2,9,79
3385,16,51,2YAdvE,16,SB161651,4,2,9,83
3386,17,51,2YAdvE,19,SB171951,4,2,9,77
3387,18,51,2YAdvE,25,SB182551,4,2,9,56
3388,19,51,2YAdvE,35,SB193551,4,2,9,55
3389,20,51,2YAdvE,27,SB202751,4,2,9,74
3390,15,52,2YAdvE,34,SB153452,4,2,9,73
3391,16,52,2YAdvE,4,SB16452,4,2,9,82
3392,17,52,2YAdvE,22,SB172252,4,2,9,73
3393,18,52,2YAdvE,11,SB181152,4,2,9,63
3394,19,52,2YAdvE,5,SB19552,4,2,9,80
3395,20,52,2YAdvE,31,SB203152,4,2,9,64
3396,15,53,2YAdvE,33,SB153353,4,2,9,79
3397,16,53,2YAdvE,23,SB162353,4,2,9,74
3398,17,53,2YAdvE,13,SB171353,4,2,9,80
3399,18,53,2YAdvE,29,SB182953,4,2,9,73
3400,19,53,2YAdvE,10,SB191053,4,2,9,85
3401,20,53,2YAdvE,17,SB201753,4,2,9,82
3402,15,54,2YAdvE,32,SB153254,4,2,9,69
3403,16,54,2YAdvE,8,SB16854,4,2,9,64
3404,17,54,2YAdvE,14,SB171454,4,2,9,74
3405,18,54,2YAdvE,26,SB182654,4,2,9,71
3406,19,54,2YAdvE,12,SB191254,4,2,9,81
3407,20,54,2YAdvE,6,SB20654,4,2,9,71
3408,15,55,2YAdvE,3,SBCH535,4,2,9,78
3409,16,55,2YAdvE,9,SB16955,4,2,9,65
3410,17,55,2YAdvE,30,SB173055,4,2,9,79
3411,18,55,2YAdvE,24,SB182455,4,2,9,69
3412,19,55,2YAdvE,2,SBCH423,4,2,9,75
3413,20,55,2YAdvE,18,SB201855,4,2,9,75
3414,15,56,2YAdvE,28,SB152856,4,2,9,73
3415,16,56,2YAdvE,7,SB16756,4,2,9,72
3416,17,56,2YAdvE,1,SBCH815,4,2,9,58
3417,18,56,2YAdvE,21,SB182156,4,2,9,79
3418,19,56,2YAdvE,20,SB192056,4,2,9,66
3419,20,56,2YAdvE,36,SB203656,4,2,9,76
3420,21,51,2YAdvB,33,SB213351,4,1,9,61
3421,22,51,2YAdvB,20,SB222051,4,1,9,81
3422,23,51,2YAdvB,13,SB231351,4,1,9,71
3423,24,51,2YAdvB,14,SB241451,4,1,9,63
3424,25,51,2YAdvB,15,SB251551,4,1,9,66
3425,26,51,2YAdvB,24,SB262451,4,1,9,72
3426,21,52,2YAdvB,19,SB211952,4,1,9,82
3427,22,52,2YAdvB,27,SB222752,4,1,9,81
3428,23,52,2YAdvB,22,SB232252,4,1,9,60
3429,24,52,2YAdvB,18,SB241852,4,1,9,82
3430,25,52,2YAdvB,4,SB25452,4,1,9,65
3431,26,52,2YAdvB,5,SB26552,4,1,9,71
3432,21,53,2YAdvB,34,SB213453,4,1,9,68
3433,22,53,2YAdvB,6,SB22653,4,1,9,80
3434,23,53,2YAdvB,9,SB23953,4,1,9,77
3435,24,53,2YAdvB,25,SB242553,4,1,9,84
3436,25,53,2YAdvB,21,SB252153,4,1,9,73
3437,26,53,2YAdvB,16,SB261653,4,1,9,74
3438,21,54,2YAdvB,7,SB21754,4,1,9,62
3439,22,54,2YAdvB,29,SB222954,4,1,9,62
3440,23,54,2YAdvB,17,SB231754,4,1,9,80
3441,24,54,2YAdvB,8,SB24854,4,1,9,67
3442,25,54,2YAdvB,30,SB253054,4,1,9,84
3443,26,54,2YAdvB,2,SBCH423,4,1,9,68
3444,21,55,2YAdvB,31,SB213155,4,1,9,56
3445,22,55,2YAdvB,32,SB223255,4,1,9,57
3446,23,55,2YAdvB,10,SB231055,4,1,9,70
3447,24,55,2YAdvB,36,SB243655,4,1,9,75
3448,25,55,2YAdvB,28,SB252855,4,1,9,76
3449,26,55,2YAdvB,26,SB262655,4,1,9,56
3450,21,56,2YAdvB,23,SB212356,4,1,9,69
3451,22,56,2YAdvB,1,SBCH815,4,1,9,67
3452,23,56,2YAdvB,35,SB233556,4,1,9,63
3453,24,56,2YAdvB,3,SBCH535,4,1,9,81
3454,25,56,2YAdvB,12,SB251256,4,1,9,80
3455,26,56,2YAdvB,11,SB261156,4,1,9,83
3456,27,51,2YAdvK,17,SB271751,4,2,9,65
3457,28,51,2YAdvK,21,SB282151,4,2,9,65
3458,29,51,2YAdvK,15,SB291551,4,2,9,66
3459,30,51,2YAdvK,9,SB30951,4,2,9,55
3460,31,51,2YAdvK,6,SB31651,4,2,9,83
3461,32,51,2YAdvK,36,SB323651,4,2,9,68
3462,27,52,2YAdvK,26,SB272652,4,2,9,75
3463,28,52,2YAdvK,20,SB282052,4,2,9,73
3464,29,52,2YAdvK,27,SB292752,4,2,9,61
3465,30,52,2YAdvK,16,SB301652,4,2,9,74
3466,31,52,2YAdvK,28,SB312852,4,2,9,75
3467,32,52,2YAdvK,7,SB32752,4,2,9,57
3468,27,53,2YAdvK,18,SB271853,4,2,9,66
3469,28,53,2YAdvK,12,SB281253,4,2,9,69
3470,29,53,2YAdvK,35,SB293553,4,2,9,68
3471,30,53,2YAdvK,3,SBCH535,4,2,9,66
3472,31,53,2YAdvK,13,SB311353,4,2,9,78
3473,32,53,2YAdvK,33,SB323353,4,2,9,72
3474,27,54,2YAdvK,34,SB273454,4,2,9,73
3475,28,54,2YAdvK,25,SB282554,4,2,9,63
3476,29,54,2YAdvK,10,SB291054,4,2,9,63
3477,30,54,2YAdvK,14,SB301454,4,2,9,85
3478,31,54,2YAdvK,4,SB31454,4,2,9,78
3479,32,54,2YAdvK,1,SBCH815,4,2,9,60
3480,27,55,2YAdvK,23,SB272355,4,2,9,84
3481,28,55,2YAdvK,22,SB282255,4,2,9,65
3482,29,55,2YAdvK,30,SB293055,4,2,9,79
3483,30,55,2YAdvK,11,SB301155,4,2,9,72
3484,31,55,2YAdvK,2,SBCH423,4,2,9,66
3485,32,55,2YAdvK,8,SB32855,4,2,9,79
3486,27,56,2YAdvK,19,SB271956,4,2,9,57
3487,28,56,2YAdvK,32,SB283256,4,2,9,71
3488,29,56,2YAdvK,24,SB292456,4,2,9,81
3489,30,56,2YAdvK,31,SB303156,4,2,9,73
3490,31,56,2YAdvK,29,SB312956,4,2,9,70
3491,32,56,2YAdvK,5,SB32556,4,2,9,70
3492,33,51,2YAdvF,18,SB331851,4,1,9,70
3493,34,51,2YAdvF,22,SB342251,4,1,9,60
3494,35,51,2YAdvF,7,SB35751,4,1,9,71
3495,36,51,2YAdvF,31,SB363151,4,1,9,77
3496,37,51,2YAdvF,20,SB372051,4,1,9,69
3497,38,51,2YAdvF,15,SB381551,4,1,9,68
3498,33,52,2YAdvF,12,SB331252,4,1,9,74
3499,34,52,2YAdvF,11,SB341152,4,1,9,56
3500,35,52,2YAdvF,35,SB353552,4,1,9,75
3501,36,52,2YAdvF,23,SB362352,4,1,9,64
3502,37,52,2YAdvF,17,SB371752,4,1,9,63
3503,38,52,2YAdvF,30,SB383052,4,1,9,61
3504,33,53,2YAdvF,9,SB33953,4,1,9,70
3505,34,53,2YAdvF,10,SB341053,4,1,9,76
3506,35,53,2YAdvF,5,SB35553,4,1,9,76
3507,36,53,2YAdvF,19,SB361953,4,1,9,60
3508,37,53,2YAdvF,4,SB37453,4,1,9,83
3509,38,53,2YAdvF,3,SBCH535,4,1,9,74
3510,33,54,2YAdvF,33,SB333354,4,1,9,69
3511,34,54,2YAdvF,28,SB342854,4,1,9,66
3512,35,54,2YAdvF,25,SB352554,4,1,9,81
3513,36,54,2YAdvF,26,SB362654,4,1,9,76
3514,37,54,2YAdvF,34,SB373454,4,1,9,71
3515,38,54,2YAdvF,6,SB38654,4,1,9,55
3516,33,55,2YAdvF,27,SB332755,4,1,9,79
3517,34,55,2YAdvF,1,SBCH815,4,1,9,71
3518,35,55,2YAdvF,24,SB352455,4,1,9,85
3519,36,55,2YAdvF,13,SB361355,4,1,9,70
3520,37,55,2YAdvF,16,SB371655,4,1,9,84
3521,38,55,2YAdvF,14,SB381455,4,1,9,72
3522,33,56,2YAdvF,32,SB333256,4,1,9,64
3523,34,56,2YAdvF,2,SBCH423,4,1,9,78
3524,35,56,2YAdvF,8,SB35856,4,1,9,73
3525,36,56,2YAdvF,36,SB363656,4,1,9,59
3526,37,56,2YAdvF,21,SB372156,4,1,9,78
3527,38,56,2YAdvF,29,SB382956,4,1,9,70
3528,39,51,2YAdvK,32,SB393251,4,1,9,66
3529,40,51,2YAdvK,15,SB401551,4,1,9,77
3530,41,51,2YAdvK,18,SB411851,4,1,9,75
3531,42,51,2YAdvK,5,SB42551,4,1,9,63
3532,43,51,2YAdvK,14,SB431451,4,1,9,60
3533,44,51,2YAdvK,25,SB442551,4,1,9,78
3534,39,52,2YAdvK,30,SB393052,4,1,9,66
3535,40,52,2YAdvK,31,SB403152,4,1,9,74
3536,41,52,2YAdvK,16,SB411652,4,1,9,73
3537,42,52,2YAdvK,11,SB421152,4,1,9,67
3538,43,52,2YAdvK,35,SB433552,4,1,9,64
3539,44,52,2YAdvK,20,SB442052,4,1,9,79
3540,39,53,2YAdvK,4,SB39453,4,1,9,71
3541,40,53,2YAdvK,27,SB402753,4,1,9,71
3542,41,53,2YAdvK,7,SB41753,4,1,9,61
3543,42,53,2YAdvK,1,SBCH815,4,1,9,57
3544,43,53,2YAdvK,34,SB433453,4,1,9,75
3545,44,53,2YAdvK,33,SB443353,4,1,9,72
3546,39,54,2YAdvK,17,SB391754,4,1,9,72
3547,40,54,2YAdvK,8,SB40854,4,1,9,60
3548,41,54,2YAdvK,19,SB411954,4,1,9,76
3549,42,54,2YAdvK,28,SB422854,4,1,9,68
3550,43,54,2YAdvK,24,SB432454,4,1,9,80
3551,44,54,2YAdvK,23,SB442354,4,1,9,75
3552,39,55,2YAdvK,9,SB39955,4,1,9,85
3553,40,55,2YAdvK,2,SBCH423,4,1,9,85
3554,41,55,2YAdvK,12,SB411255,4,1,9,83
3555,42,55,2YAdvK,10,SB421055,4,1,9,70
3556,43,55,2YAdvK,3,SBCH535,4,1,9,65
3557,44,55,2YAdvK,22,SB442255,4,1,9,74
3558,39,56,2YAdvK,29,SB392956,4,1,9,57
3559,40,56,2YAdvK,36,SB403656,4,1,9,71
3560,41,56,2YAdvK,6,SB41656,4,1,9,55
3561,42,56,2YAdvK,21,SB422156,4,1,9,72
3562,43,56,2YAdvK,13,SB431356,4,1,9,75
3563,44,56,2YAdvK,26,SB442656,4,1,9,70
3564,45,51,2YAdvL,18,SB451851,4,1,9,58
3565,46,51,2YAdvL,2,SBCH423,4,1,9,82
3566,47,51,2YAdvL,9,SB47951,4,1,9,78
3567,48,51,2YAdvL,35,SB483551,4,1,9,64
3568,49,51,2YAdvL,28,SB492851,4,1,9,63
3569,50,51,2YAdvL,21,SB502151,4,1,9,62
3570,45,52,2YAdvL,34,SB453452,4,1,9,68
3571,46,52,2YAdvL,16,SB461652,4,1,9,59
3572,47,52,2YAdvL,11,SB471152,4,1,9,65
3573,48,52,2YAdvL,17,SB481752,4,1,9,68
3574,49,52,2YAdvL,8,SB49852,4,1,9,60
3575,50,52,2YAdvL,3,SBCH535,4,1,9,79
3576,45,53,2YAdvL,22,SB452253,4,1,9,59
3577,46,53,2YAdvL,23,SB462353,4,1,9,74
3578,47,53,2YAdvL,27,SB472753,4,1,9,73
3579,48,53,2YAdvL,15,SB481553,4,1,9,82
3580,49,53,2YAdvL,6,SB49653,4,1,9,69
3581,50,53,2YAdvL,20,SB502053,4,1,9,80
3582,45,54,2YAdvL,31,SB453154,4,1,9,82
3583,46,54,2YAdvL,25,SB462554,4,1,9,62
3584,47,54,2YAdvL,36,SB473654,4,1,9,69
3585,48,54,2YAdvL,30,SB483054,4,1,9,68
3586,49,54,2YAdvL,32,SB493254,4,1,9,75
3587,50,54,2YAdvL,5,SB50554,4,1,9,55
3588,45,55,2YAdvL,29,SB452955,4,1,9,74
3589,46,55,2YAdvL,24,SB462455,4,1,9,85
3590,47,55,2YAdvL,12,SB471255,4,1,9,64
3591,48,55,2YAdvL,19,SB481955,4,1,9,57
3592,49,55,2YAdvL,14,SB491455,4,1,9,77
3593,50,55,2YAdvL,7,SB50755,4,1,9,69
3594,45,56,2YAdvL,26,SB452656,4,1,9,71
3595,46,56,2YAdvL,33,SB463356,4,1,9,80
3596,47,56,2YAdvL,4,SB47456,4,1,9,73
3597,48,56,2YAdvL,1,SBCH815,4,1,9,85
3598,49,56,2YAdvL,13,SB491356,4,1,9,72
3599,50,56,2YAdvL,10,SB501056,4,1,9,65
3600,51,51,2YAdvE,16,SB511651,4,1,9,78
3601,52,51,2YAdvE,19,SB521951,4,1,9,71
3602,53,51,2YAdvE,8,SB53851,4,1,9,60
3603,54,51,2YAdvE,32,SB543251,4,1,9,67
3604,55,51,2YAdvE,13,SB551351,4,1,9,57
3605,56,51,2YAdvE,28,SB562851,4,1,9,82
3606,51,52,2YAdvE,26,SB512652,4,1,9,74
3607,52,52,2YAdvE,34,SB523452,4,1,9,85
